time,effr_avg_dec,effr_end_dec,volume,effr_start_dec,delta_effr,num_hikes,hikes_floor,hikes_decimal,prob_cut_100,prob_cut_75,prob_cut_50,prob_cut_25,prob_no_change,prob_hike_25,prob_hike_50,prob_hike_75,prob_hike_100
2024-09-10 16:01:00+00:00,4.424999999999997,4.18413793103448,9.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:02:00+00:00,4.424999999999997,4.18413793103448,540.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:03:00+00:00,4.424999999999997,4.18413793103448,11.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:04:00+00:00,4.430000000000007,4.18913793103449,103.0,4.603955938697324,-0.4148180076628343,-1.659272030651337,-2.0,0.3407279693486629,0.0,0.0,0.6592720306513371,0.3407279693486629,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:10:00+00:00,4.430000000000007,4.18913793103449,62.0,4.603955938697324,-0.4148180076628343,-1.659272030651337,-2.0,0.3407279693486629,0.0,0.0,0.6592720306513371,0.3407279693486629,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:12:00+00:00,4.424999999999997,4.18413793103448,79.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:14:00+00:00,4.420000000000002,4.18413793103448,1.0,4.590344827586211,-0.4062068965517307,-1.6248275862069228,-2.0,0.3751724137930772,0.0,0.0,0.6248275862069228,0.3751724137930772,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:19:00+00:00,4.424999999999997,4.183793103448273,14.0,4.5992049808429085,-0.4154118773946358,-1.6616475095785432,-2.0,0.33835249042145676,0.0,0.0,0.6616475095785432,0.33835249042145676,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:20:00+00:00,4.424999999999997,4.183793103448273,181.0,4.5992049808429085,-0.4154118773946358,-1.6616475095785432,-2.0,0.33835249042145676,0.0,0.0,0.6616475095785432,0.33835249042145676,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:22:00+00:00,4.424999999999997,4.183793103448273,20.0,4.5992049808429085,-0.4154118773946358,-1.6616475095785432,-2.0,0.33835249042145676,0.0,0.0,0.6616475095785432,0.33835249042145676,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:53:00+00:00,4.424999999999997,4.18413793103448,181.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:54:00+00:00,4.424999999999997,4.18413793103448,19.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:58:00+00:00,4.424999999999997,4.18413793103448,11.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 16:59:00+00:00,4.430000000000007,4.18413793103448,86.0,4.607567049808442,-0.42342911877396183,-1.6937164750958473,-2.0,0.30628352490415267,0.0,0.0,0.6937164750958473,0.30628352490415267,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:02:00+00:00,4.424999999999997,4.18413793103448,387.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:03:00+00:00,4.420000000000002,4.179482758620691,30.0,4.593706896551725,-0.4142241379310345,-1.656896551724138,-2.0,0.3431034482758619,0.0,0.0,0.6568965517241381,0.3431034482758619,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:06:00+00:00,4.415000000000006,4.1741379310344895,6.0,4.588955938697323,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:07:00+00:00,4.415000000000006,4.1741379310344895,17.0,4.588955938697323,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:09:00+00:00,4.420000000000002,4.179137931034484,163.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:10:00+00:00,4.420000000000002,4.179137931034484,20.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:12:00+00:00,4.420000000000002,4.179137931034484,41.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 17:38:00+00:00,4.420000000000002,4.179137931034484,140.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 18:00:00+00:00,4.420000000000002,4.179137931034484,10.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 18:31:00+00:00,4.420000000000002,4.179137931034484,27.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 18:32:00+00:00,4.420000000000002,4.179137931034484,19.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 18:58:00+00:00,4.424999999999997,4.18413793103448,11.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:16:00+00:00,4.424999999999997,4.18413793103448,71.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:18:00+00:00,4.424999999999997,4.18413793103448,12.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:21:00+00:00,4.424999999999997,4.18413793103448,32.0,4.598955938697314,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:23:00+00:00,4.420000000000002,4.179137931034484,35.0,4.593955938697319,-0.41481800766283516,-1.6592720306513407,-2.0,0.34072796934865934,0.0,0.0,0.6592720306513407,0.34072796934865934,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:53:00+00:00,4.435000000000002,4.18913793103449,478.0,4.612567049808428,-0.42342911877393785,-1.6937164750957514,-2.0,0.3062835249042486,0.0,0.0,0.6937164750957514,0.3062835249042486,0.0,0.0,0.0,0.0,0.0
2024-09-10 19:56:00+00:00,4.435000000000002,4.18913793103449,6.0,4.612567049808428,-0.42342911877393785,-1.6937164750957514,-2.0,0.3062835249042486,0.0,0.0,0.6937164750957514,0.3062835249042486,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:03:00+00:00,4.435000000000002,4.1941379310344855,50.0,4.60895593869732,-0.4148180076628343,-1.659272030651337,-2.0,0.3407279693486629,0.0,0.0,0.6592720306513371,0.3407279693486629,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:44:00+00:00,4.430000000000007,4.18413793103448,9.0,4.607567049808442,-0.42342911877396183,-1.6937164750958473,-2.0,0.30628352490415267,0.0,0.0,0.6937164750958473,0.30628352490415267,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:48:00+00:00,4.435000000000002,4.189482758620696,6.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:49:00+00:00,4.435000000000002,4.189482758620696,28.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:50:00+00:00,4.435000000000002,4.189482758620696,11.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:52:00+00:00,4.435000000000002,4.189482758620696,10.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-10 20:53:00+00:00,4.435000000000002,4.189482758620696,3.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-11 00:37:00+00:00,4.435000000000002,4.194827586206898,3.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 01:57:00+00:00,4.430000000000007,4.189827586206903,25.0,4.6034578544061375,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 02:04:00+00:00,4.424999999999997,4.184827586206893,11.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 05:24:00+00:00,4.420000000000002,4.17517241379311,5.0,4.596819923371645,-0.42164750957853503,-1.6865900383141401,-2.0,0.3134099616858599,0.0,0.0,0.6865900383141401,0.3134099616858599,0.0,0.0,0.0,0.0,0.0
2024-09-11 05:29:00+00:00,4.420000000000002,4.17517241379311,8.0,4.596819923371645,-0.42164750957853503,-1.6865900383141401,-2.0,0.3134099616858599,0.0,0.0,0.6865900383141401,0.3134099616858599,0.0,0.0,0.0,0.0,0.0
2024-09-11 05:30:00+00:00,4.420000000000002,4.17517241379311,8.0,4.596819923371645,-0.42164750957853503,-1.6865900383141401,-2.0,0.3134099616858599,0.0,0.0,0.6865900383141401,0.3134099616858599,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:07:00+00:00,4.430000000000007,4.179827586206898,40.0,4.610680076628363,-0.430852490421465,-1.72340996168586,-2.0,0.27659003831414,0.0,0.0,0.72340996168586,0.27659003831414,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:37:00+00:00,4.430000000000007,4.1851724137931,5.0,4.606819923371662,-0.4216475095785617,-1.6865900383142467,-2.0,0.3134099616857533,0.0,0.0,0.6865900383142467,0.3134099616857533,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:39:00+00:00,4.430000000000007,4.1851724137931,26.0,4.606819923371662,-0.4216475095785617,-1.6865900383142467,-2.0,0.3134099616857533,0.0,0.0,0.6865900383142467,0.3134099616857533,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:42:00+00:00,4.424999999999997,4.180172413793104,59.0,4.601819923371642,-0.4216475095785386,-1.6865900383141543,-2.0,0.3134099616858457,0.0,0.0,0.6865900383141543,0.3134099616858457,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:44:00+00:00,4.424999999999997,4.180517241379312,7.0,4.601570881226047,-0.4210536398467353,-1.684214559386941,-2.0,0.3157854406130589,0.0,0.0,0.6842145593869411,0.3157854406130589,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:46:00+00:00,4.415000000000006,4.17517241379311,23.0,4.588208812260542,-0.41303639846743234,-1.6521455938697294,-2.0,0.34785440613027063,0.0,0.0,0.6521455938697294,0.34785440613027063,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:47:00+00:00,4.415000000000006,4.170172413793099,22.0,4.591819923371661,-0.4216475095785617,-1.6865900383142467,-2.0,0.3134099616857533,0.0,0.0,0.6865900383142467,0.3134099616857533,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:49:00+00:00,4.415000000000006,4.170172413793099,2.0,4.591819923371661,-0.4216475095785617,-1.6865900383142467,-2.0,0.3134099616857533,0.0,0.0,0.6865900383142467,0.3134099616857533,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:50:00+00:00,4.415000000000006,4.170172413793099,4.0,4.591819923371661,-0.4216475095785617,-1.6865900383142467,-2.0,0.3134099616857533,0.0,0.0,0.6865900383142467,0.3134099616857533,0.0,0.0,0.0,0.0,0.0
2024-09-11 07:56:00+00:00,4.424999999999997,4.180172413793104,25.0,4.601819923371642,-0.4216475095785386,-1.6865900383141543,-2.0,0.3134099616858457,0.0,0.0,0.6865900383141543,0.3134099616858457,0.0,0.0,0.0,0.0,0.0
2024-09-11 08:03:00+00:00,4.424999999999997,4.180172413793104,171.0,4.601819923371642,-0.4216475095785386,-1.6865900383141543,-2.0,0.3134099616858457,0.0,0.0,0.6865900383141543,0.3134099616858457,0.0,0.0,0.0,0.0,0.0
2024-09-11 08:39:00+00:00,4.424999999999997,4.180172413793104,203.0,4.601819923371642,-0.4216475095785386,-1.6865900383141543,-2.0,0.3134099616858457,0.0,0.0,0.6865900383141543,0.3134099616858457,0.0,0.0,0.0,0.0,0.0
2024-09-11 08:57:00+00:00,4.424999999999997,4.180172413793104,96.0,4.601819923371642,-0.4216475095785386,-1.6865900383141543,-2.0,0.3134099616858457,0.0,0.0,0.6865900383141543,0.3134099616858457,0.0,0.0,0.0,0.0,0.0
2024-09-11 09:15:00+00:00,4.435000000000002,4.1851724137931,221.0,4.615431034482765,-0.43025862068966525,-1.721034482758661,-2.0,0.278965517241339,0.0,0.0,0.721034482758661,0.278965517241339,0.0,0.0,0.0,0.0,0.0
2024-09-11 09:16:00+00:00,4.430000000000007,4.180172413793104,66.0,4.61043103448277,-0.43025862068966614,-1.7210344827586646,-2.0,0.27896551724133545,0.0,0.0,0.7210344827586646,0.27896551724133545,0.0,0.0,0.0,0.0,0.0
2024-09-11 10:31:00+00:00,4.435000000000002,4.194827586206898,5.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 10:52:00+00:00,4.435000000000002,4.194827586206898,142.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:13:00+00:00,4.435000000000002,4.194827586206898,95.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:14:00+00:00,4.435000000000002,4.194827586206898,3.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:23:00+00:00,4.430000000000007,4.189827586206903,54.0,4.6034578544061375,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:48:00+00:00,4.424999999999997,4.184827586206893,17.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:49:00+00:00,4.424999999999997,4.184827586206893,199.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:56:00+00:00,4.424999999999997,4.184827586206893,1.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 11:57:00+00:00,4.424999999999997,4.184827586206893,50.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:01:00+00:00,4.424999999999997,4.184827586206893,5.0,4.598457854406128,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:04:00+00:00,4.430000000000007,4.189827586206903,77.0,4.6034578544061375,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:08:00+00:00,4.435000000000002,4.194482758620691,4.0,4.608706896551727,-0.4142241379310354,-1.6568965517241416,-2.0,0.34310344827585837,0.0,0.0,0.6568965517241416,0.34310344827585837,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:10:00+00:00,4.435000000000002,4.194482758620691,134.0,4.608706896551727,-0.4142241379310354,-1.6568965517241416,-2.0,0.34310344827585837,0.0,0.0,0.6568965517241416,0.34310344827585837,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:14:00+00:00,4.430000000000007,4.194827586206898,80.0,4.599846743295029,-0.4050191570881312,-1.6200766283525248,-2.0,0.37992337164747525,0.0,0.0,0.6200766283525248,0.37992337164747525,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:15:00+00:00,4.430000000000007,4.189482758620696,12.0,4.603706896551731,-0.4142241379310354,-1.6568965517241416,-2.0,0.34310344827585837,0.0,0.0,0.6568965517241416,0.34310344827585837,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:18:00+00:00,4.430000000000007,4.189482758620696,13.0,4.603706896551731,-0.4142241379310354,-1.6568965517241416,-2.0,0.34310344827585837,0.0,0.0,0.6568965517241416,0.34310344827585837,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:20:00+00:00,4.430000000000007,4.184482758620685,13.0,4.60731800766285,-0.42283524904216474,-1.691340996168659,-2.0,0.30865900383134104,0.0,0.0,0.691340996168659,0.30865900383134104,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:22:00+00:00,4.430000000000007,4.189827586206903,36.0,4.6034578544061375,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:23:00+00:00,4.430000000000007,4.189827586206903,55.0,4.6034578544061375,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:25:00+00:00,4.435000000000002,4.189482758620696,9.0,4.612318007662834,-0.4228352490421381,-1.6913409961685524,-2.0,0.3086590038314476,0.0,0.0,0.6913409961685524,0.3086590038314476,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:26:00+00:00,4.435000000000002,4.194827586206898,200.0,4.608457854406133,-0.41363026819923476,-1.654521072796939,-2.0,0.34547892720306095,0.0,0.0,0.654521072796939,0.34547892720306095,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:27:00+00:00,4.435000000000002,4.199827586206894,9.0,4.604846743295025,-0.4050191570881312,-1.6200766283525248,-2.0,0.37992337164747525,0.0,0.0,0.6200766283525248,0.37992337164747525,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:28:00+00:00,4.435000000000002,4.194482758620691,44.0,4.608706896551727,-0.4142241379310354,-1.6568965517241416,-2.0,0.34310344827585837,0.0,0.0,0.6568965517241416,0.34310344827585837,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:29:00+00:00,4.430000000000007,4.199827586206894,33.0,4.596235632183922,-0.3964080459770285,-1.585632183908114,-2.0,0.414367816091886,0.0,0.0,0.585632183908114,0.414367816091886,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:30:00+00:00,4.480000000000004,4.249482758620683,1440.0,4.646484674329513,-0.39700191570883003,-1.5880076628353201,-2.0,0.41199233716467987,0.0,0.0,0.5880076628353201,0.41199233716467987,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:31:00+00:00,4.5,4.263793103448271,103.0,4.670593869731804,-0.4068007662835331,-1.6272030651341325,-2.0,0.3727969348658675,0.0,0.0,0.6272030651341325,0.3727969348658675,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:32:00+00:00,4.480000000000004,4.239137931034487,90.0,4.653955938697321,-0.4148180076628334,-1.6592720306513336,-2.0,0.34072796934866645,0.0,0.0,0.6592720306513336,0.34072796934866645,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:33:00+00:00,4.484999999999999,4.249137931034477,18.0,4.65534482758621,-0.4062068965517325,-1.62482758620693,-2.0,0.3751724137930701,0.0,0.0,0.6248275862069299,0.3751724137930701,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:34:00+00:00,4.480000000000004,4.244137931034482,56.0,4.650344827586214,-0.4062068965517325,-1.62482758620693,-2.0,0.3751724137930701,0.0,0.0,0.6248275862069299,0.3751724137930701,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:35:00+00:00,4.480000000000004,4.244137931034482,73.0,4.650344827586214,-0.4062068965517325,-1.62482758620693,-2.0,0.3751724137930701,0.0,0.0,0.6248275862069299,0.3751724137930701,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:36:00+00:00,4.489999999999995,4.259137931034482,30.0,4.656733716475087,-0.3975957854406049,-1.5903831417624197,-2.0,0.4096168582375803,0.0,0.0,0.5903831417624197,0.4096168582375803,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:37:00+00:00,4.5,4.268793103448281,139.0,4.666982758620685,-0.3981896551724047,-1.5927586206896187,-2.0,0.4072413793103813,0.0,0.0,0.5927586206896187,0.4072413793103813,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:38:00+00:00,4.5,4.273793103448276,60.0,4.663371647509577,-0.3895785440613011,-1.5583141762452044,-2.0,0.4416858237547956,0.0,0.0,0.5583141762452044,0.4416858237547956,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:39:00+00:00,4.5,4.273448275862069,342.0,4.663620689655171,-0.39017241379310175,-1.560689655172407,-2.0,0.439310344827593,0.0,0.0,0.560689655172407,0.439310344827593,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:40:00+00:00,4.5,4.278103448275857,136.0,4.660258620689659,-0.3821551724138015,-1.528620689655206,-2.0,0.4713793103447941,0.0,0.0,0.5286206896552059,0.4713793103447941,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:41:00+00:00,4.510000000000005,4.283448275862074,66.0,4.673620689655177,-0.39017241379310263,-1.5606896551724105,-2.0,0.43931034482758946,0.0,0.0,0.5606896551724105,0.43931034482758946,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:42:00+00:00,4.515000000000001,4.288103448275862,809.0,4.678869731800766,-0.39076628352490417,-1.5630651340996167,-2.0,0.43693486590038333,0.0,0.0,0.5630651340996167,0.43693486590038333,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:43:00+00:00,4.510000000000005,4.283103448275868,567.0,4.673869731800771,-0.3907662835249033,-1.5630651340996131,-2.0,0.4369348659003869,0.0,0.0,0.5630651340996131,0.4369348659003869,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:44:00+00:00,4.510000000000005,4.283448275862074,5.0,4.673620689655177,-0.39017241379310263,-1.5606896551724105,-2.0,0.43931034482758946,0.0,0.0,0.5606896551724105,0.43931034482758946,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:45:00+00:00,4.5049999999999955,4.273103448275862,80.0,4.672480842911869,-0.39937739463600774,-1.597509578544031,-2.0,0.402490421455969,0.0,0.0,0.597509578544031,0.402490421455969,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:46:00+00:00,4.5,4.268448275862074,24.0,4.667231800766279,-0.3987835249042053,-1.5951340996168213,-2.0,0.4048659003831787,0.0,0.0,0.5951340996168213,0.4048659003831787,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:47:00+00:00,4.4950000000000045,4.268793103448281,65.0,4.658371647509582,-0.3895785440613011,-1.5583141762452044,-2.0,0.4416858237547956,0.0,0.0,0.5583141762452044,0.4416858237547956,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:48:00+00:00,4.5,4.273448275862069,37.0,4.663620689655171,-0.39017241379310175,-1.560689655172407,-2.0,0.439310344827593,0.0,0.0,0.560689655172407,0.439310344827593,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:49:00+00:00,4.5,4.273448275862069,37.0,4.663620689655171,-0.39017241379310175,-1.560689655172407,-2.0,0.439310344827593,0.0,0.0,0.560689655172407,0.439310344827593,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:50:00+00:00,4.5049999999999955,4.278793103448272,1.0,4.668371647509573,-0.3895785440613011,-1.5583141762452044,-2.0,0.4416858237547956,0.0,0.0,0.5583141762452044,0.4416858237547956,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:51:00+00:00,4.5049999999999955,4.278793103448272,11.0,4.668371647509573,-0.3895785440613011,-1.5583141762452044,-2.0,0.4416858237547956,0.0,0.0,0.5583141762452044,0.4416858237547956,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:53:00+00:00,4.5,4.268448275862074,51.0,4.667231800766279,-0.3987835249042053,-1.5951340996168213,-2.0,0.4048659003831787,0.0,0.0,0.5951340996168213,0.4048659003831787,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:54:00+00:00,4.5,4.268793103448281,33.0,4.666982758620685,-0.3981896551724047,-1.5927586206896187,-2.0,0.4072413793103813,0.0,0.0,0.5927586206896187,0.4072413793103813,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:55:00+00:00,4.5,4.268793103448281,15.0,4.666982758620685,-0.3981896551724047,-1.5927586206896187,-2.0,0.4072413793103813,0.0,0.0,0.5927586206896187,0.4072413793103813,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:56:00+00:00,4.5,4.268793103448281,15.0,4.666982758620685,-0.3981896551724047,-1.5927586206896187,-2.0,0.4072413793103813,0.0,0.0,0.5927586206896187,0.4072413793103813,0.0,0.0,0.0,0.0,0.0
2024-09-11 12:57:00+00:00,4.5,4.268793103448281,4.0,4.666982758620685,-0.3981896551724047,-1.5927586206896187,-2.0,0.4072413793103813,0.0,0.0,0.5927586206896187,0.4072413793103813,0.0,0.0,0.0,0.0,0.0
