created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-12-11 13:34:46.123387+00:00,833,833.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,ee223c4b-3488-42f3-838d-1bd33d60f9b4,0.05,0.0500
2024-12-11 13:34:53.018362+00:00,250,250.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,c131b85b-593e-4196-bbf1-6074dd1a0ff7,0.05,0.0500
2024-12-11 13:36:34.602486+00:00,2,2.00,96,0.9600,0.04,no,KXFEDDECISION-24DEC-H0,695782fe-1b1b-4b5d-b207-8852169043fc,0.04,0.0400
2024-12-11 13:36:34.602486+00:00,50,50.00,96,0.9600,0.04,no,KXFEDDECISION-24DEC-H0,fec64493-28bb-41c7-9339-a126f05ee30e,0.04,0.0400
2024-12-11 13:40:49.820361+00:00,52,52.00,97,0.9700,0.03,no,KXFEDDECISION-24DEC-H0,30aa6f6b-ed99-437a-a126-9e769199e4e0,0.03,0.0300
2024-12-11 13:40:49.940476+00:00,52,52.00,97,0.9700,0.03,no,KXFEDDECISION-24DEC-H0,4492e39e-b8d6-4362-a532-35e3838398de,0.03,0.0300
2024-12-11 13:54:13.513127+00:00,159,159.00,96,0.9600,0.04,yes,KXFEDDECISION-24DEC-H0,7d4ff92b-9153-4ccf-bc79-42fc53ee5d76,0.04,0.0400
2024-12-11 13:58:32.921350+00:00,154,154.00,96,0.9600,0.04,yes,KXFEDDECISION-24DEC-H0,26d17a77-609f-46b1-9a00-09338ddb5639,0.04,0.0400
2024-12-11 14:02:17.863730+00:00,52,52.00,96,0.9600,0.04,yes,KXFEDDECISION-24DEC-H0,b5cde6bd-9ed5-4b32-9f5f-4448a2c364e0,0.04,0.0400
2024-12-11 14:03:10.473419+00:00,195,195.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,897d7349-e631-42e9-989a-9530c2ae4ccf,0.05,0.0500
2024-12-11 14:03:10.473419+00:00,53,53.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,d32ab205-98bb-4107-a740-beb00093a53c,0.05,0.0500
2024-12-11 14:04:27.037067+00:00,460,460.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,086c63ba-29cd-4282-a157-3acc5ebecdff,0.05,0.0500
2024-12-11 14:04:27.037067+00:00,1415,1415.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,83206c9e-8f47-45c3-9a03-0258a83dfb84,0.05,0.0500
2024-12-11 14:04:45.833704+00:00,200,200.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,d76b0887-83b6-4439-a6a2-33b6159e2179,0.05,0.0500
2024-12-11 14:05:38.918096+00:00,120,120.00,96,0.9600,0.04,no,KXFEDDECISION-24DEC-H0,725500ed-99ad-4a52-9fac-3a29344da816,0.04,0.0400
2024-12-11 14:07:39.366527+00:00,340,340.00,95,0.9500,0.05,yes,KXFEDDECISION-24DEC-H0,e0844278-24e4-4c41-9de4-ebc7fc36ca3b,0.05,0.0500
2024-12-11 14:15:59.183923+00:00,518,518.00,96,0.9600,0.04,no,KXFEDDECISION-24DEC-H0,ad8d567f-4618-4615-aca9-3703e114e40f,0.04,0.0400
2024-12-11 14:15:59.183923+00:00,2,2.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,8be101e5-3a51-4bc8-a496-efd8ecd4ccce,0.05,0.0500
2024-12-11 14:15:59.183923+00:00,70,70.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,7e01156c-0859-4ec0-8eb4-0c2052ae7fd5,0.05,0.0500
2024-12-11 14:15:59.183923+00:00,300,300.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,857a77be-8b57-4439-b113-fedb74b5b0cd,0.05,0.0500
2024-12-11 14:15:59.183923+00:00,400,400.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,7900ecc0-fb1e-43ab-9243-476ab6d2d51a,0.05,0.0500
2024-12-11 14:17:07.827816+00:00,53,53.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,546b37bf-f6e4-4fb1-b067-4b9f1544ea9c,0.06,0.0600
2024-12-11 14:17:07.827816+00:00,576,576.00,94,0.9400,0.06,yes,KXFEDDECISION-24DEC-H0,6b063089-d8b7-4fc1-a18e-84ebe5db5194,0.06,0.0600
2024-12-11 14:25:48.571470+00:00,51,51.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,53378661-a03d-4413-8ce6-e926adb63115,0.05,0.0500
2024-12-11 14:25:48.571470+00:00,2,2.00,95,0.9500,0.05,no,KXFEDDECISION-24DEC-H0,ba59b150-794d-4c35-95fb-6c947e44ccd3,0.05,0.0500
