created_time,count,count_fp,no_price,no_price_dollars,price,taker_side,ticker,trade_id,yes_price,yes_price_dollars
2024-05-09 18:44:48.612209+00:00,5000,5000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,1db58d38-c106-458f-9075-f3388e0e331f,0.94,0.9400
2024-05-09 19:51:45.460125+00:00,10000,10000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,4aeecffb-97d5-4e29-a408-2ae8d54da5fd,0.94,0.9400
2024-05-09 19:51:56.455560+00:00,8000,8000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,a8bea0fc-26bb-4307-b737-9f6fe2cb10ae,0.94,0.9400
2024-05-09 19:52:09.814305+00:00,2000,2000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,cef7de09-c937-4473-a976-0674a698dbee,0.94,0.9400
2024-05-09 19:53:01.101141+00:00,10000,10000.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,5d0ccc8e-d64e-4511-a759-eb5ccd91bdce,0.94,0.9400
2024-05-10 17:46:41.324100+00:00,5000,5000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,1b727451-2890-4883-874d-040ea7354968,0.94,0.9400
2024-05-10 17:46:41.324100+00:00,5000,5000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,c266f945-1364-419f-ab59-1cccef174bfb,0.94,0.9400
2024-05-10 17:47:14.339558+00:00,2000,2000.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,6c148bc4-a1f7-4f4f-b1fe-cd8f5f48f4db,0.94,0.9400
2024-05-10 17:48:11.089992+00:00,6990,6990.00,6,0.0600,0.94,yes,FEDDECISION-24JUN-H0,5d39217f-67d8-45aa-93b3-1df4efc54cbe,0.94,0.9400
2024-05-12 19:14:42.456759+00:00,21,21.00,6,0.0600,0.94,no,FEDDECISION-24JUN-H0,ee20dc68-2f48-4451-a0ed-4ead8f78a76d,0.94,0.9400
2024-05-13 19:33:41.046958+00:00,8309,8309.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,e0afd385-83d3-46eb-9d75-b3d0221a1983,0.95,0.9500
2024-05-13 19:33:41.046958+00:00,5000,5000.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,71c1c136-93fe-4a73-aba3-470233dd5c95,0.95,0.9500
2024-05-13 19:33:41.046958+00:00,5000,5000.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,beb7f4a0-f81b-46ad-b49f-9ea0780a74f6,0.95,0.9500
2024-05-13 19:33:54.949038+00:00,11691,11691.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,4470d152-d40b-4554-b4b5-fd5b2e648534,0.95,0.9500
2024-05-13 19:33:54.949038+00:00,10000,10000.00,5,0.0500,0.95,yes,FEDDECISION-24JUN-H0,62ad9ddb-24c5-4b9c-96b0-92a9d9d5c7f7,0.95,0.9500
2024-05-13 19:33:57.900692+00:00,6691,6691.00,5,0.0500,0.95,no,FEDDECISION-24JUN-H0,4f8d249a-e568-41ef-81c3-46f7c5a531ea,0.95,0.9500
2024-05-13 19:33:57.900692+00:00,3309,3309.00,5,0.0500,0.95,no,FEDDECISION-24JUN-H0,7501b90b-64f9-47c2-829f-8e943ca403ea,0.95,0.9500
2024-05-14 14:26:06.619351+00:00,189,189.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,42676ff2-9241-481f-b8bb-e14ede61ec7f,0.96,0.9600
2024-05-14 14:26:06.619351+00:00,5000,5000.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,534dc9a5-f33f-4a46-99b6-5382e6de9560,0.96,0.9600
2024-05-14 14:26:06.774542+00:00,189,189.00,4,0.0400,0.96,no,FEDDECISION-24JUN-H0,dc270c86-5b40-44a8-928b-ed9b5912c405,0.96,0.9600
2024-05-14 14:41:07.196947+00:00,5000,5000.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,c2c58c83-0732-48ae-8858-05c49eeb9b92,0.96,0.9600
2024-05-14 14:41:07.196947+00:00,10000,10000.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,f88a1888-f352-4bcb-81ec-17b7c7ce2baa,0.96,0.9600
2024-05-14 14:41:12.182134+00:00,5000,5000.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,16bc6daf-2556-435c-8329-4db74de37f77,0.96,0.9600
2024-05-14 14:41:12.182134+00:00,188,188.00,4,0.0400,0.96,yes,FEDDECISION-24JUN-H0,93112fc7-5427-4cb4-a082-8cea8e621d36,0.96,0.9600
