created_time,count,no_price_dollars,taker_side,ticker,trade_id,yes_price
2024-06-07 12:36:36.995065+00:00,233,0.99,no,FEDDECISION-24JUN-C25,cfc12ae6-63e5-4cfc-ba38-d702ad53997f,0.01
2024-06-07 14:53:10.916220+00:00,14,0.98,yes,FEDDECISION-24JUN-C25,caed976d-6c20-44ee-bc01-7357cfc7bb03,0.02
2024-06-07 17:16:11.857154+00:00,2000,0.99,no,FEDDECISION-24JUN-C25,41d0c42f-1e73-4ba5-885c-4ce19ac7acbe,0.01
2024-06-08 14:23:42.840950+00:00,767,0.99,no,FEDDECISION-24JUN-C25,c2345b11-fdd1-4c3b-be7e-a449e4b5dfb5,0.01
2024-06-08 14:23:42.840950+00:00,433,0.99,no,FEDDECISION-24JUN-C25,0ce35d85-f871-4a6d-b903-8f21a13ec109,0.01
2024-06-08 15:07:43.302819+00:00,467,0.98,yes,FEDDECISION-24JUN-C25,88a3c85c-ab13-4207-9dfa-c8d171a4a29d,0.02
2024-06-08 16:32:27.991061+00:00,1500,0.99,no,FEDDECISION-24JUN-C25,e7813db5-a2db-4585-98ea-768faae732e7,0.01
2024-06-09 15:12:15.214993+00:00,1000,0.99,yes,FEDDECISION-24JUN-C25,22712328-4fc5-47a2-9414-92a1e957fa7c,0.01
2024-06-09 15:12:15.214993+00:00,9559,0.98,yes,FEDDECISION-24JUN-C25,feeda90c-7524-4dc9-8cd1-50c00af3e0de,0.02
2024-06-11 13:54:39.970024+00:00,9,0.98,yes,FEDDECISION-24JUN-C25,fcbc0124-82d0-4b01-b9c7-d71c6d5d23c2,0.02
2024-06-11 17:47:51.662326+00:00,500,0.98,yes,FEDDECISION-24JUN-C25,13b8760a-0c08-484c-8b72-7ca791f5ae09,0.02
2024-06-11 17:58:23.445683+00:00,800,0.98,yes,FEDDECISION-24JUN-C25,6731291d-b25b-452e-89c3-1c97218ade2f,0.02
2024-06-11 21:46:10.811907+00:00,93,0.99,yes,FEDDECISION-24JUN-C25,c58468e9-ab55-4407-80f9-e01159f21998,0.01
2024-06-11 22:57:17.344727+00:00,93,0.99,yes,FEDDECISION-24JUN-C25,26a2377a-c6e4-45fb-baa7-f26e7256ac95,0.01
2024-06-12 00:14:34.462976+00:00,935,0.99,yes,FEDDECISION-24JUN-C25,03e731d2-2f9a-4970-a58d-e988beef2d5b,0.01
2024-06-12 01:14:57.779636+00:00,1,0.99,yes,FEDDECISION-24JUN-C25,61d085a8-1d22-491a-a474-c29b7b3c9182,0.01
2024-06-12 01:14:57.779636+00:00,379,0.99,yes,FEDDECISION-24JUN-C25,6f9fd628-0217-4c27-9aab-3e20e572e531,0.01
2024-06-12 01:14:57.779636+00:00,555,0.99,yes,FEDDECISION-24JUN-C25,a8d89041-bdb5-4c15-a654-41165fdd0e50,0.01
2024-06-12 02:46:31.222071+00:00,555,0.99,yes,FEDDECISION-24JUN-C25,07b33dd6-5317-4c33-97de-71711884f43f,0.01
2024-06-12 02:46:31.222071+00:00,554,0.99,yes,FEDDECISION-24JUN-C25,8c81c2ef-2b75-4159-9222-435c46ff08a5,0.01
2024-06-12 02:46:31.222071+00:00,1000,0.99,yes,FEDDECISION-24JUN-C25,ecbafc4c-a81c-435b-a685-b31cd394130e,0.01
2024-06-12 13:25:35.497970+00:00,467,0.99,yes,FEDDECISION-24JUN-C25,e5e0fb26-4bfc-4faa-ac07-81e7f8c293f8,0.01
2024-06-12 13:57:37.824830+00:00,400,0.99,yes,FEDDECISION-24JUN-C25,144084db-f99f-4459-b81c-ebb942e2ab3b,0.01
2024-06-12 13:57:37.940124+00:00,200,0.99,yes,FEDDECISION-24JUN-C25,fab23c60-aaa1-49e5-a23c-9a036188ea45,0.01
2024-06-12 13:57:49.887091+00:00,400,0.99,yes,FEDDECISION-24JUN-C25,f30397c6-5159-4419-9d9a-36690d53e2de,0.01
2024-06-12 13:57:50.171609+00:00,33,0.99,yes,FEDDECISION-24JUN-C25,0ef9a97e-8c15-4685-9ec5-b1a7a131469d,0.01
2024-06-12 14:33:56.262085+00:00,4,0.98,yes,FEDDECISION-24JUN-C25,66be263f-8a8f-4da4-9781-9f994629d2ab,0.02
2024-06-12 16:00:38.359030+00:00,46,0.98,yes,FEDDECISION-24JUN-C25,b26e1ef5-470e-475b-b588-60a4dc0da9bc,0.02
