id,transactionHash,timestamp,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,outcome,datetime,side,usdc_amount,token_amount,price,yes_price,no_price
0x36814bcc27e5d4bb2b2d5b48e962b54fdf4a637a3c69a9b24d7a64afeb26032c_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x36814bcc27e5d4bb2b2d5b48e962b54fdf4a637a3c69a9b24d7a64afeb26032c,1709701490,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-06 05:04:50+00:00,BUY,0.11,5.0,0.022,0.022,0.978
0x16fbb29f560e208a7c48d315033e101d65a1b3498e34addf99cd691a42b27c56_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x16fbb29f560e208a7c48d315033e101d65a1b3498e34addf99cd691a42b27c56,1709701560,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.132,6.0,0.0,YES,2024-03-06 05:06:00+00:00,BUY,0.132,6.0,0.022000000000000002,0.022000000000000002,0.978
0xb279568164f96be908c79bf28feb96ffd8fff681c0e3fec4cd374d0ae6f5e454_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xb279568164f96be908c79bf28feb96ffd8fff681c0e3fec4cd374d0ae6f5e454,1709701604,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.132,6.0,0.0,YES,2024-03-06 05:06:44+00:00,BUY,0.132,6.0,0.022000000000000002,0.022000000000000002,0.978
0x7501fcd2e922bf56deb5c80f66fcfe796a5eb4b4d52718b066f81b786d300685_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x7501fcd2e922bf56deb5c80f66fcfe796a5eb4b4d52718b066f81b786d300685,1709701678,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.121,5.5,0.0,YES,2024-03-06 05:07:58+00:00,BUY,0.121,5.5,0.022,0.022,0.978
0xdaaee450623f42472df41522e2a0b4ec139ce4d0705a1dfba00288db977cf6c3_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xdaaee450623f42472df41522e2a0b4ec139ce4d0705a1dfba00288db977cf6c3,1709701762,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.132,6.0,0.0,YES,2024-03-06 05:09:22+00:00,BUY,0.132,6.0,0.022000000000000002,0.022000000000000002,0.978
0xd2fd91ccf1edb5b389fd3c9bfb43c25d80e6fa9fe08703985743ae6289eea42b_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xd2fd91ccf1edb5b389fd3c9bfb43c25d80e6fa9fe08703985743ae6289eea42b,1709701764,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.22,10.0,0.0,YES,2024-03-06 05:09:24+00:00,BUY,0.22,10.0,0.022,0.022,0.978
0xbb595665de579a99f42875fb20472e6074d33d19898a49c5fae23e400bd080b5_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xbb595665de579a99f42875fb20472e6074d33d19898a49c5fae23e400bd080b5,1709701788,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.132,6.0,0.0,YES,2024-03-06 05:09:48+00:00,BUY,0.132,6.0,0.022000000000000002,0.022000000000000002,0.978
0x6832992679484dc535349a55d85b9c2869c124630d95be460a300c7120984ff8_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x6832992679484dc535349a55d85b9c2869c124630d95be460a300c7120984ff8,1709701964,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.132,6.0,0.0,YES,2024-03-06 05:12:44+00:00,BUY,0.132,6.0,0.022000000000000002,0.022000000000000002,0.978
0x36ee74a11b3c83199259a935dbdc52001166b5ca2ceb1ea27aa0ed1f1ff1b4c6_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0x36ee74a11b3c83199259a935dbdc52001166b5ca2ceb1ea27aa0ed1f1ff1b4c6,1709701976,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.22,10.0,0.0,YES,2024-03-06 05:12:56+00:00,BUY,0.22,10.0,0.022,0.022,0.978
0xfe33e9de8436af4e11ec20118174fedbbe1a09661d4b8046c5c8bbbc2d5f3d76_0xdac1910ccc7b2130f3b11a2bf43f6ad987ef17ac9634a7d60fa05747e8765387,0xfe33e9de8436af4e11ec20118174fedbbe1a09661d4b8046c5c8bbbc2d5f3d76,1709702130,0x427ce67130d1b6cbc30739800f0ee4e8340917b7,0x285e44ebc774abfbe205ccbf1636979309379ae3,0,36077421028184666368397541781786578313775102458600964047317604370778545362617,0.11,5.0,0.0,YES,2024-03-06 05:15:30+00:00,BUY,0.11,5.0,0.022,0.022,0.978
